Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-01 00:00:00-04:00,11.811025118230194,13.159283610690927,11.473960495115012,13.007948875427246,907821400,0.14,0.0
2012-12-01 00:00:00-05:00,13.180432946607338,14.23375911012953,13.131924730954957,13.617008209228516,780170100,0.0,0.0
2013-01-01 00:00:00-05:00,13.942701504106948,14.732695069799954,13.866473591014085,14.25454044342041,765378900,0.0,0.0
2013-02-01 00:00:00-05:00,14.36541664371743,15.016815563893084,14.164453948553637,14.455504417419434,697094300,0.0,0.0
2013-03-01 00:00:00-05:00,14.351563540678844,15.231645292104506,14.240687245259043,14.483229637145996,678943000,0.0,0.0
2013-04-01 00:00:00-04:00,14.580245349456629,15.037610334586969,13.845688342762857,14.497087478637695,783097400,0.17,0.0
2013-05-01 00:00:00-04:00,14.551400220484668,17.240929582221558,14.174168261029376,16.8497257232666,1109907700,0.0,0.0
2013-06-01 00:00:00-04:00,16.947531685606428,17.450508233898592,16.68207084134888,17.00341796875,736630100,0.0,0.0
2013-07-01 00:00:00-04:00,17.05930085164089,18.267842316506005,16.919584505413113,17.876638412475586,680967500,0.17,0.0
2013-08-01 00:00:00-04:00,18.143071212776427,18.635515130380163,16.335094460937754,16.398408889770508,851724100,0.0,0.0
2013-09-01 00:00:00-04:00,16.588357496937224,17.446618091569217,16.194401968133043,16.482833862304688,649688500,0.0,0.0
2013-10-01 00:00:00-04:00,16.412479044331096,16.518002645009904,15.547183640237337,15.870789527893066,876764600,0.17,0.0
2013-11-01 00:00:00-04:00,16.057649524942015,17.007219381893385,14.718331431133866,15.058475494384766,1088335300,0.0,0.0
2013-12-01 00:00:00-05:00,15.086822237273068,15.923009428571,14.328582534530465,15.894664764404297,938261700,0.0,0.0
2014-01-01 00:00:00-05:00,15.710414766591086,16.29858089256256,15.306493630294193,15.526169776916504,867246000,0.17,0.0
2014-02-01 00:00:00-05:00,15.659032743279523,16.36593828892695,15.280587782465552,15.566205978393555,951920200,0.0,0.0
2014-03-01 00:00:00-05:00,15.401979109732096,16.20171159804059,15.187765755651668,16.00891876220703,862634400,0.0,0.0
2014-04-01 00:00:00-04:00,15.944647690179888,16.880047601964055,15.923225819124784,16.501604080200195,806774900,0.19,0.0
2014-05-01 00:00:00-04:00,16.66425386037633,17.953321727854217,16.15294853209789,17.73007583618164,815995500,0.0,0.0
2014-06-01 00:00:00-04:00,17.744472253786405,18.12615174695311,17.57163664562846,17.89570426940918,515651900,0.0,0.0
2014-07-01 00:00:00-04:00,17.996527387854357,18.781490084071926,17.838095066751695,18.169363021850586,601668200,0.19,0.0
2014-08-01 00:00:00-04:00,18.24275210620446,18.409651848874056,17.611440442228385,18.1339054107666,520011800,0.0,0.0
2014-09-01 00:00:00-04:00,18.097620408983836,18.4459303258187,17.749309108088394,18.26451873779297,525147100,0.19,0.0
2014-10-01 00:00:00-04:00,18.425659331682763,18.58651775542676,16.444169111362747,17.89189910888672,686616100,0.0,0.0
2014-11-01 00:00:00-04:00,17.877273342517487,20.312092034093613,17.877273342517487,20.209726333618164,543770100,0.0,0.0
2014-12-01 00:00:00-05:00,20.107360864331977,20.904343642886943,19.120271961161155,20.341337203979492,577440600,0.0,0.0
2015-01-01 00:00:00-05:00,20.370586962832217,20.984775612588606,19.244573973409132,19.2811336517334,659832000,0.19,0.0
2015-02-01 00:00:00-05:00,19.42844504795941,22.078782721383256,19.082429282772686,21.725404739379883,614928400,0.0,0.0
2015-03-01 00:00:00-05:00,21.614978106068076,22.314371976555446,19.597776681267373,20.267723083496094,630441700,0.21,0.0
2015-04-01 00:00:00-04:00,20.259626460792393,21.758141859006056,19.91096257534393,21.387222290039062,489815600,0.0,0.0
2015-05-01 00:00:00-04:00,21.372383754509134,22.18098847458631,21.28336385621291,21.743303298950195,515367400,0.0,0.0
2015-06-01 00:00:00-04:00,21.958433639836684,21.97327075871878,20.27445885024827,20.37089729309082,507210100,0.0,0.0
2015-07-01 00:00:00-04:00,20.3412241717394,21.34270704245429,19.910957635092064,21.08306312561035,520262100,0.21,0.0
2015-08-01 00:00:00-04:00,21.238067609781808,21.836111889110217,17.21621662313569,19.346750259399414,690472400,0.0,0.0
2015-09-01 00:00:00-04:00,18.853370413323727,19.98218065973155,18.629104081285327,19.623353958129883,556873700,0.0,0.0
2015-10-01 00:00:00-04:00,19.473834061147365,22.045427210186375,18.943069962892935,21.566991806030273,509869000,0.21,0.0
2015-11-01 00:00:00-04:00,21.755988771314684,21.755988771314684,19.45755480105696,20.535181045532227,630676000,0.0,0.0
2015-12-01 00:00:00-05:00,20.49750361960444,21.025012026727044,19.56305736299551,20.46735954284668,501981100,0.0,0.0
2016-01-01 00:00:00-05:00,19.887101277010327,20.09056950636131,16.93304897211619,17.92778205871582,786284200,0.21,0.0
2016-02-01 00:00:00-05:00,17.816852905126787,20.436979014021265,17.057396229916634,19.88257598876953,677901900,0.0,0.0
2016-03-01 00:00:00-05:00,20.087632980872037,21.781221300715163,19.928146299297502,21.621734619140625,498221500,0.0,0.0
2016-04-01 00:00:00-04:00,21.492627736610814,21.79641162783203,20.467362173660536,20.87746810913086,443380900,0.26,0.0
2016-05-01 00:00:00-04:00,21.06073158257179,22.286975364503242,19.78083988185894,22.26398277282715,542483400,0.0,0.0
2016-06-01 00:00:00-04:00,22.103039106300233,22.53988811734812,20.792490611360417,21.988079071044922,498272800,0.0,0.0
2016-07-01 00:00:00-04:00,22.0570544442361,23.873426724505727,21.58954866409257,23.398258209228516,441933000,0.26,0.0
2016-08-01 00:00:00-04:00,23.742892922825412,24.516277037899684,23.247926086100946,24.315196990966797,546905700,0.0,0.0
2016-09-01 00:00:00-04:00,24.29973313361512,24.70962731613728,23.665558286209308,24.531747817993164,439303800,0.0,0.0
2016-10-01 00:00:00-04:00,24.21465401307402,24.50080675850378,23.093248033949767,23.7274227142334,368562000,0.26,0.0
2016-11-01 00:00:00-04:00,24.05608207564195,24.867048078558458,23.042372712866058,23.252912521362305,569547500,0.0,0.0
2016-12-01 00:00:00-05:00,23.268507130131717,24.22763088925484,22.707069158589814,23.564821243286133,440511100,0.0,0.0
2017-01-01 00:00:00-05:00,23.68178591849367,24.21203208369818,23.23731257167645,23.9547061920166,388921600,0.26,0.0
2017-02-01 00:00:00-05:00,24.262643903611526,26.99169922434555,23.92446094886541,26.881593704223633,476211300,0.0,0.0
2017-03-01 00:00:00-05:00,26.96023907244679,27.15685692565927,26.464764242459598,26.582733154296875,404059400,0.0,0.0
2017-04-01 00:00:00-04:00,26.50408472222304,26.826537851181403,25.497399368281023,26.79507827758789,323261900,0.29,0.0
2017-05-01 00:00:00-04:00,27.06023430953575,27.448960687944304,24.093207973765054,25.01346206665039,548285400,0.0,0.0
2017-06-01 00:00:00-04:00,25.005529412318413,25.782985218839926,24.664400442704757,24.830997467041016,480792900,0.0,0.0
2017-07-01 00:00:00-04:00,24.664402206993348,25.584656393426396,24.331206621343938,24.94999885559082,344250200,0.29,0.0
2017-08-01 00:00:00-04:00,25.295200108373194,25.999847243733637,24.310297151621338,25.791654586791992,505600300,0.0,0.0
2017-09-01 00:00:00-04:00,25.79966042471005,27.305038727005243,25.191100639051157,26.928695678710938,415433800,0.0,0.0
2017-10-01 00:00:00-04:00,26.91268401475623,27.809505698877107,26.56035891936065,27.345081329345703,336242900,0.29,0.0
2017-11-01 00:00:00-04:00,27.694448017908446,30.715071338403945,27.19370047116804,30.125484466552734,476356800,0.0,0.0
2017-12-01 00:00:00-05:00,29.955870210881567,31.490413184069833,29.665114440723475,30.933130264282227,373030900,0.0,0.0
2018-01-01 00:00:00-05:00,31.231966122479832,34.71295456965715,31.038130965881948,33.54993438720703,504812100,0.29,0.0
2018-02-01 00:00:00-05:00,33.43402278812804,37.33967582485046,30.390866280920758,36.436492919921875,703752400,0.0,0.0
2018-03-01 00:00:00-05:00,36.35513160589168,37.55937461769014,33.832731164196055,34.89864730834961,597830400,0.0,0.0
2018-04-01 00:00:00-04:00,34.59758572169226,36.89215722043298,32.70171466774697,36.03779602050781,491494900,0.33,0.0
2018-05-01 00:00:00-04:00,36.01581474814494,38.03355265784332,34.87571088361343,35.031551361083984,500681500,0.0,0.0
2018-06-01 00:00:00-04:00,35.19560381333557,36.754021459277375,34.29336399445628,35.294029235839844,463650000,0.0,0.0
2018-07-01 00:00:00-04:00,34.90852848731289,35.95020719333299,33.57977119868945,34.687068939208984,450479900,0.33,0.0
2018-08-01 00:00:00-04:00,34.70943210237322,39.53684531198137,34.05640800039109,39.487247467041016,441384400,0.0,0.0
2018-09-01 00:00:00-04:00,39.54510778056973,40.55357516374807,38.387850024356105,40.214664459228516,365543500,0.0,0.0
2018-10-01 00:00:00-04:00,40.503982043657146,40.89249063557258,35.49471292512007,37.8174934387207,549746900,0.33,0.0
2018-11-01 00:00:00-04:00,38.006591318733165,40.311786842531426,36.68339571033958,39.837432861328125,526861100,0.0,0.0
2018-12-01 00:00:00-05:00,40.21192867451909,40.89433284359302,33.496070765140374,36.05924987792969,606735800,0.0,0.0
2019-01-01 00:00:00-05:00,35.185440092675165,39.429665026134565,34.08693556274293,39.354766845703125,442759300,0.33,0.0
2019-02-01 00:00:00-05:00,39.72657494961564,43.57595196443743,38.82922590948534,43.41661071777344,426421600,0.0,0.0
2019-03-01 00:00:00-05:00,43.6095007791549,45.47967706328317,42.359919445346435,45.278404235839844,432755900,0.0,0.0
2019-04-01 00:00:00-04:00,45.68932664419374,48.24719031118159,45.61384855307468,46.92213439941406,349640500,0.35,0.0
2019-05-01 00:00:00-04:00,47.261417111311445,47.961900374536945,43.09228611798646,43.910919189453125,514801500,0.0,0.0
2019-06-01 00:00:00-04:00,43.92779767147205,49.075918137685946,43.45518557135679,46.18959426879883,535912200,0.0,0.0
2019-07-01 00:00:00-04:00,46.636890595434245,49.16875226818033,45.767619118008575,46.75504684448242,325862700,0.35,0.0
2019-08-01 00:00:00-04:00,47.42379643046637,48.31553980321771,39.06688090688252,39.754798889160156,509693100,0.0,0.0
2019-09-01 00:00:00-04:00,39.60192397778643,42.71877976067355,39.236733349308395,41.962921142578125,369072000,0.0,0.0
2019-10-01 00:00:00-04:00,42.16675075217752,42.35359013787904,38.68470101838548,40.34928894042969,403870500,0.35,0.0
2019-11-01 00:00:00-04:00,40.090133783059365,41.91280252500111,38.027866559010825,38.7723388671875,437190200,0.0,0.0
2019-12-01 00:00:00-05:00,38.72099032438131,41.390812389654016,37.13792351738544,41.03997039794922,424411900,0.0,0.0
2020-01-01 00:00:00-05:00,41.125548046874975,42.39200228208893,39.225865061911804,39.33710861206055,379259100,0.35,0.0
2020-02-01 00:00:00-05:00,39.996954601751234,43.34152505210616,33.05782537725026,34.41979217529297,560728700,0.0,0.0
2020-03-01 00:00:00-05:00,34.60942045367968,36.117925646510145,27.928897456859048,33.885337829589844,991833100,0.0,0.0
2020-04-01 00:00:00-04:00,32.90266037005675,37.60920031317556,32.29926076426826,36.53169631958008,488969500,0.36,0.0
2020-05-01 00:00:00-04:00,36.30374408915616,41.61181640625,35.233427998442146,41.61181640625,491568200,0.0,0.0
2020-06-01 00:00:00-04:00,41.02879831750932,42.02079839229824,37.974478803598295,40.58500671386719,571339300,0.0,0.0
2020-07-01 00:00:00-04:00,40.49799406498444,41.5073981477464,39.33195802804751,40.98529052734375,390133500,0.36,0.0
2020-08-01 00:00:00-04:00,41.34323424838006,42.49214588060131,36.35292985417492,37.02824401855469,481274600,0.0,0.0
2020-09-01 00:00:00-04:00,36.835304825209576,37.44045505720485,32.97636679099204,34.5462532043457,549433800,0.0,0.0
2020-10-01 00:00:00-04:00,34.29191105229686,35.61622974705757,30.94165287156025,31.485414505004883,511026900,0.36,0.0
2020-11-01 00:00:00-04:00,32.03250356326277,38.1044295741385,31.572240585968267,38.077877044677734,535169500,0.0,0.0
2020-12-01 00:00:00-05:00,38.069016485116975,40.33492530364733,38.069016485116975,39.609127044677734,381540200,0.0,0.0
2021-01-01 00:00:00-05:00,39.21966968343618,41.122675719078394,38.369951889852885,39.45865249633789,400887800,0.36,0.0
2021-02-01 00:00:00-05:00,40.08204786948106,44.02600909639939,39.85005175206173,40.03743362426758,399483100,0.0,0.0
2021-03-01 00:00:00-05:00,40.34974266654077,47.23828535362244,39.394983463224605,46.1407585144043,580029400,0.0,0.0
2021-04-01 00:00:00-04:00,46.176448931199154,47.45243610150927,44.98076876474941,45.426918029785156,349593300,0.37,0.0
2021-05-01 00:00:00-04:00,46.022198859236866,48.65537712741049,45.02464623793711,47.54099655151367,465864200,0.0,0.0
2021-06-01 00:00:00-04:00,47.59491454564169,49.742796318317254,46.62432515390085,47.630863189697266,361448700,0.0,0.0
2021-07-01 00:00:00-04:00,47.675795604000264,50.01240596166905,47.03772262158449,49.76076889038086,312258300,0.37,0.0
2021-08-01 00:00:00-04:00,50.31584316641297,54.54201391901049,49.401833840167065,53.41081237792969,341880000,0.0,0.0
2021-09-01 00:00:00-04:00,53.41081013929039,54.04428366617511,49.23893847829803,49.25703811645508,371816500,0.0,0.0
2021-10-01 00:00:00-04:00,49.41088862881672,51.329409188003176,47.944852199528185,50.65068817138672,295647600,0.37,0.0
2021-11-01 00:00:00-04:00,50.90174277826583,53.416310909493966,46.53769758412953,49.96333694458008,509919500,0.0,0.0
2021-12-01 00:00:00-05:00,50.59198320888227,58.57300050995192,50.045339711756775,57.73480987548828,471636400,0.0,0.0
2022-01-01 00:00:00-05:00,57.306592888519305,57.716573672118834,48.6969373498758,50.719520568847656,480940800,0.37,0.0
2022-02-01 00:00:00-05:00,50.81678479245737,52.86961595228703,48.296565563305286,51.11004638671875,419601200,0.0,0.0
2022-03-01 00:00:00-05:00,50.89009431919451,52.23726706213366,49.19467564626112,51.10087585449219,500035600,0.0,0.0
2022-04-01 00:00:00-04:00,51.476620245485734,51.49494953162777,44.78658462561174,44.887393951416016,383849000,0.38,0.0
2022-05-01 00:00:00-04:00,45.52696685182471,47.6676751792641,37.849943156201824,41.56850051879883,645254200,0.0,0.0
2022-06-01 00:00:00-04:00,42.02985833382993,42.52812754041395,38.92952129716631,39.34474563598633,491026400,0.0,0.0
2022-07-01 00:00:00-04:00,39.234014043135375,42.325121422325225,37.66539096955944,41.86376190185547,368402100,0.38,0.0
2022-08-01 00:00:00-04:00,41.95194720062847,46.55120497343702,41.46781424271571,41.635398864746094,429950500,0.0,0.0
2022-09-01 00:00:00-04:00,41.495746969291936,43.50675903426018,37.20372497770004,37.240966796875,408782100,0.0,0.0
2022-10-01 00:00:00-04:00,37.8647481903251,42.55711047548425,35.93752860027314,42.296424865722656,414712600,0.38,0.0
2022-11-01 00:00:00-04:00,42.830251782736944,46.82385781090985,40.77236779409851,46.72049331665039,424022500,0.0,0.0
2022-12-01 00:00:00-05:00,46.870846918412745,47.650772923509464,43.87329052509319,44.7659797668457,376149200,0.0,0.0
2023-01-01 00:00:00-05:00,44.972708809608626,46.447993770036156,42.914824546473184,45.73384094238281,327369800,0.38,0.0
2023-02-01 00:00:00-05:00,45.8340430295037,49.00709843333333,43.97757095865005,45.862457275390625,388264600,0.0,0.0
2023-03-01 00:00:00-05:00,45.881398550160704,49.58487225817329,45.483584678855344,49.51856994628906,426796100,0.0,0.0
2023-04-01 00:00:00-04:00,49.310190324049145,49.783780306985136,43.54186418736058,44.75425338745117,349961900,0.39,0.0
2023-05-01 00:00:00-04:00,45.042709241564346,48.182339585785336,43.47766656211001,47.39981460571289,449028900,0.0,0.0
2023-06-01 00:00:00-04:00,47.485710419874316,50.01459324372393,46.89404862861234,49.37521743774414,362613600,0.0,0.0
2023-07-01 00:00:00-04:00,49.01258207542695,51.42694678234686,47.77199954919581,49.661502838134766,383570100,0.39,0.0
2023-08-01 00:00:00-04:00,50.54769951854958,55.31689382689364,50.23039610083252,55.14381790161133,428216900,0.0,0.0
2023-09-01 00:00:00-04:00,55.18228089096264,55.95150519975385,50.50923817162357,51.69192123413086,337590400,0.0,0.0
2023-10-01 00:00:00-04:00,51.768843751963246,52.48999220485949,49.12463275801034,50.12462615966797,326297400,0.39,0.0
2023-11-01 00:00:00-04:00,50.399475436178065,51.81344904686582,44.74357729898552,46.854854583740234,471459900,0.0,0.0
2023-12-01 00:00:00-05:00,46.75800393651043,49.033923966535276,46.089757057480256,48.927391052246094,392040600,0.0,0.0
2024-01-01 00:00:00-05:00,48.89834282977329,50.96119354202683,47.8717571924565,48.598114013671875,381406400,0.39,0.0
2024-02-01 00:00:00-05:00,49.025064729178816,49.39595019864496,46.70215595985356,47.20968246459961,422732100,0.0,0.0
2024-03-01 00:00:00-05:00,46.95592528375694,49.33739258275267,46.516719257272875,48.712745666503906,411604700,0.0,0.0
2024-04-01 00:00:00-04:00,48.76154164400409,48.995786080626324,45.84326886535237,45.85302734375,381821400,0.4,0.0
