Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-01 00:00:00-04:00,15.067263533709495,15.867775748965324,14.979072102139341,15.148672103881836,945313300,0.0,0.0
2011-08-01 00:00:00-04:00,15.311490374617215,15.392898957679337,12.998146088083173,13.656193733215332,1552667100,0.21,0.0
2011-09-01 00:00:00-04:00,13.892267017242895,15.741828347525189,13.125040676446348,14.618391036987305,1336431600,0.0,0.0
2011-10-01 00:00:00-04:00,14.5087871866651,17.262579929422348,13.974468782277409,16.81046485900879,1523540600,0.0,0.0
2011-11-01 00:00:00-04:00,16.51591423335828,17.46809632057056,15.419876555849934,17.063932418823242,1137108100,0.21,0.0
2011-12-01 00:00:00-05:00,17.18787403886381,17.816782853697077,15.930055091012036,16.75938606262207,987696800,0.0,0.0
2012-01-01 00:00:00-05:00,17.015093614504263,18.659931435076256,16.85613764119969,18.25908851623535,1119898300,0.0,0.0
2012-02-01 00:00:00-05:00,18.480239184276403,19.005481747105858,18.210707319500195,18.576993942260742,782982800,0.21,0.0
2012-03-01 00:00:00-05:00,18.850834113987826,19.819152088306275,18.251732369401434,19.589263916015625,726544100,0.0,0.0
2012-04-01 00:00:00-04:00,19.533536449162536,20.049043297577228,18.97623077856839,19.78432273864746,747858300,0.0,0.0
2012-05-01 00:00:00-04:00,19.833078777311403,20.390384225210166,17.360039921458988,18.000940322875977,872560200,0.21,0.0
2012-06-01 00:00:00-04:00,17.822688235097164,19.4716380295979,17.429747445994526,18.69978904724121,789493000,0.0,0.0
2012-07-01 00:00:00-04:00,18.60155651844788,18.847145044331572,17.317480821892925,18.03319549560547,767755500,0.0,0.0
2012-08-01 00:00:00-04:00,18.12441803882392,18.875216406136715,16.945593883721525,17.42273712158203,753682300,0.225,0.0
2012-09-01 00:00:00-04:00,17.716925413255318,17.766473129520982,15.911964213101715,16.03937339782715,933236400,0.0,0.0
2012-10-01 00:00:00-04:00,16.103075862127348,16.400363470508037,15.020099285153302,15.310308456420898,1116041800,0.0,0.0
2012-11-01 00:00:00-04:00,15.402326936349924,15.954432885794985,13.61152283179931,13.852184295654297,1158066100,0.225,0.0
2012-12-01 00:00:00-05:00,14.216615556309383,15.23923957252213,13.944869972385996,14.745806694030762,805637100,0.0,0.0
2013-01-01 00:00:00-05:00,15.124817402721506,16.490699173519456,14.931734296528498,15.046154975891113,1220335600,0.0,0.0
2013-02-01 00:00:00-05:00,15.153427538140523,15.289299664125293,14.373944861759492,14.93173885345459,702460600,0.225,0.0
2013-03-01 00:00:00-05:00,15.027159257263333,15.930668071327409,14.933193568559446,15.78610610961914,755792900,0.0,0.0
2013-04-01 00:00:00-04:00,15.663229106286476,17.347369507493134,14.998246553353438,17.311229705810547,1251872500,0.0,0.0
2013-05-01 00:00:00-04:00,17.217268761050487,17.860566783093603,17.04379518359994,17.549760818481445,740062700,0.225,0.0
2013-06-01 00:00:00-04:00,18.15285252466801,18.955430714999558,17.080317088703584,17.67860221862793,870588100,0.0,0.0
2013-07-01 00:00:00-04:00,17.766160032093914,17.824529289788,16.511218904221778,17.029247283935547,1016381600,0.0,0.0
2013-08-01 00:00:00-04:00,17.08031178616896,17.138681015074365,15.971295045334033,16.03696060180664,648993400,0.225,0.0
2013-09-01 00:00:00-04:00,16.363333771156384,17.74843445714457,16.18651267607794,16.886430740356445,645551600,0.0,0.0
2013-10-01 00:00:00-04:00,16.90116400244156,18.219955026727774,16.56225589332818,18.028398513793945,797993300,0.0,0.0
2013-11-01 00:00:00-04:00,18.0578752182538,18.632544942369073,17.313752087562662,17.56424903869629,591599400,0.225,0.0
2013-12-01 00:00:00-05:00,17.847659559711037,19.364711303120654,17.40146778703735,19.305217742919922,614535900,0.0,0.0
2014-01-01 00:00:00-05:00,19.171360182779274,20.16785455384224,18.145119033640665,18.249231338500977,834053300,0.0,0.0
2014-02-01 00:00:00-05:00,18.219480592612292,18.57643334135668,17.475828323526073,18.412830352783203,510845400,0.225,0.0
2014-03-01 00:00:00-05:00,18.430758343602673,19.56438156894653,18.24307240759071,19.37669563293457,587134100,0.0,0.0
2014-04-01 00:00:00-04:00,19.369186835983108,20.450258162063317,19.249067958855303,20.037349700927734,735615600,0.0,0.0
2014-05-01 00:00:00-04:00,19.902220428991388,20.51032257080078,19.324147297775752,20.51032257080078,491940100,0.225,0.0
2014-06-01 00:00:00-04:00,20.678986886067616,23.473035737973255,20.535120932683554,23.397315979003906,761349300,0.0,0.0
2014-07-01 00:00:00-04:00,23.465463068723125,26.37309221318149,23.049006570485325,25.661327362060547,835570200,0.0,0.0
2014-08-01 00:00:00-04:00,25.555314588006116,26.653247199851055,24.52552959726791,26.44123077392578,593322200,0.225,0.0
2014-09-01 00:00:00-04:00,26.495158630057716,27.104945994394924,25.633839357142456,26.5408935546875,558097600,0.0,0.0
2014-10-01 00:00:00-04:00,26.38083114223869,26.510409093996795,22.600162366652537,25.923490524291992,894696800,0.0,0.0
2014-11-01 00:00:00-04:00,25.77105002143657,28.72850637279483,25.153641412722184,28.393125534057617,562628200,0.225,0.0
2014-12-01 00:00:00-05:00,28.548602019418,29.077992118230277,27.106213018988676,27.84275245666504,600051700,0.0,0.0
2015-01-01 00:00:00-05:00,28.1342946218956,28.763425286739842,25.31856473635755,25.349254608154297,689892600,0.0,0.0
2015-02-01 00:00:00-05:00,25.36460345318275,26.661220005580358,25.019349659127847,25.5103759765625,456578100,0.24,0.0
2015-03-01 00:00:00-05:00,25.724263291231264,26.65926882367645,22.648787100996266,24.16334342956543,910690800,0.0,0.0
2015-04-01 00:00:00-04:00,24.05515904668233,25.531079291746693,23.52970225091612,25.15243911743164,568144200,0.0,0.0
2015-05-01 00:00:00-04:00,25.214265444481104,26.852457723389495,24.673352037483347,26.62836456298828,498672700,0.24,0.0
2015-06-01 00:00:00-04:00,26.75086634578392,26.922097752063625,23.46635540254615,23.676502227783203,701953000,0.0,0.0
2015-07-01 00:00:00-04:00,23.730983917534246,24.065661857949564,21.49720566213349,22.532371520996094,829691000,0.0,0.0
2015-08-01 00:00:00-04:00,22.571289191201338,23.10054724424367,19.356826935439894,22.2132625579834,706404700,0.24,0.0
2015-09-01 00:00:00-04:00,21.903381090525254,23.79471557187853,21.707184555141215,23.653453826904297,680884100,0.0,0.0
2015-10-01 00:00:00-04:00,23.708379732997802,27.49104727821335,23.11979034740965,26.57284927368164,703298300,0.0,0.0
2015-11-01 00:00:00-04:00,26.470828315427653,27.69509540954692,25.058214279887366,27.287006378173828,459871400,0.24,0.0
2015-12-01 00:00:00-05:00,27.66099627709916,28.12728176350549,26.728425304286496,27.2263240814209,427664700,0.0,0.0
2016-01-01 00:00:00-05:00,26.77584172232866,26.878580381482152,23.085073422009632,24.51554298400879,615464900,0.0,0.0
2016-02-01 00:00:00-05:00,24.27845132710965,24.5945782084211,21.87589697801357,23.38539695739746,526508800,0.26,0.0
2016-03-01 00:00:00-05:00,23.862300086663254,26.110602067153298,23.71879119077284,25.79169273376465,471958200,0.0,0.0
2016-04-01 00:00:00-04:00,25.727919839450408,25.88737455044336,23.997842764070008,24.1413516998291,515836800,0.0,0.0
2016-05-01 00:00:00-04:00,24.276878661370116,25.233602007217055,23.519471348653063,25.185766220092773,431523200,0.26,0.0
2016-06-01 00:00:00-04:00,25.427442702814986,26.537178587033775,24.47853728368759,26.376346588134766,484891000,0.0,0.0
2016-07-01 00:00:00-04:00,26.247680133890235,28.893357011517708,26.0386006943509,28.032909393310547,530528900,0.0,0.0
2016-08-01 00:00:00-04:00,28.000739452994836,28.869230267043143,27.333290906004144,28.861186981201172,390892300,0.26,0.0
2016-09-01 00:00:00-04:00,29.161001986401295,30.830120911007395,28.40746657429236,30.587045669555664,505600300,0.0,0.0
2016-10-01 00:00:00-04:00,30.538419724549453,31.081290579903058,28.123867320313277,28.253507614135742,471649900,0.0,0.0
2016-11-01 00:00:00-04:00,28.277817667402445,28.89360829846909,27.07864107013272,28.115766525268555,412448100,0.26,0.0
2016-12-01 00:00:00-05:00,28.459260888758052,30.492063458372026,27.397958054709726,29.610366821289062,405906200,0.0,0.0
2017-01-01 00:00:00-05:00,29.887944684661875,31.39009769923371,29.54506034034946,30.059385299682617,456335100,0.0,0.0
2017-02-01 00:00:00-05:00,30.059376120579696,30.16550732739506,28.442929856267973,29.5532169342041,477551300,0.26,0.0
2017-03-01 00:00:00-05:00,29.476423982196568,29.846421578996758,28.497988680883335,29.657312393188477,546151800,0.0,0.0
2017-04-01 00:00:00-04:00,29.755977361243392,30.833080778928434,28.950206559934443,29.72309112548828,444122200,0.0,0.0
2017-05-01 00:00:00-04:00,29.690204620361328,30.561751113847404,28.793989527047753,29.690204620361328,432927300,0.273,0.0
2017-06-01 00:00:00-04:00,29.91935771248646,30.292107828638656,27.616595243558592,27.94792938232422,499455600,0.0,0.0
2017-07-01 00:00:00-04:00,27.757411633609266,29.703994269775468,27.525479620385106,29.380945205688477,440860400,0.0,0.0
2017-08-01 00:00:00-04:00,29.538322385759308,30.399788523049853,28.478058315147056,29.049606323242188,497303200,0.273,0.0
2017-09-01 00:00:00-04:00,29.4095499662263,31.838090881037655,29.15083826239083,31.779672622680664,431948900,0.0,0.0
2017-10-01 00:00:00-04:00,31.813050971126575,38.22239640692784,31.77967138447763,37.963687896728516,633392500,0.0,0.0
2017-11-01 00:00:00-04:00,38.36427291392198,39.47422300136143,36.528261875439895,37.42123031616211,579910400,0.273,0.0
2017-12-01 00:00:00-05:00,37.550653499118184,39.99358658811762,35.821290687407966,38.75113296508789,559756900,0.0,0.0
2018-01-01 00:00:00-05:00,38.93582245284035,42.68836711339988,35.62820641167096,40.413333892822266,910041000,0.0,0.0
2018-02-01 00:00:00-05:00,40.04395136193358,42.73033863362639,35.29240513608075,41.37874984741211,608494100,0.3,0.0
2018-03-01 00:00:00-05:00,41.83697146887813,45.45438938435847,39.690184684356076,44.0175666809082,710899300,0.0,0.0
2018-04-01 00:00:00-04:00,43.687932047074575,47.15321790789084,39.969092694773636,43.62876892089844,666315000,0.0,0.0
2018-05-01 00:00:00-04:00,43.645685058132955,47.499759150999985,43.10476305720062,46.65456771850586,486323900,0.3,0.0
2018-06-01 00:00:00-04:00,47.46786401124116,48.96398436865987,41.228355985928516,42.25693893432617,638342400,0.0,0.0
2018-07-01 00:00:00-04:00,41.687399590836016,45.30869341160787,39.46871818086888,40.88833236694336,479303100,0.0,0.0
2018-08-01 00:00:00-04:00,40.85432904735497,43.01350246332389,39.264697225771684,41.168853759765625,516977100,0.3,0.0
2018-09-01 00:00:00-04:00,41.37645092192312,41.41921220618718,37.68181984690606,40.44424057006836,462762400,0.0,0.0
2018-10-01 00:00:00-04:00,40.01662959399956,42.52247987457982,36.22792094161961,40.09360122680664,782226900,0.0,0.0
2018-11-01 00:00:00-04:00,40.153472262863296,42.18038780765641,39.78571922673284,42.171836853027344,552786700,0.3,0.0
2018-12-01 00:00:00-05:00,43.031061048324,43.46137165880724,37.4456278797274,40.388954162597656,565278100,0.0,0.0
2019-01-01 00:00:00-05:00,39.55415439302685,43.06549089355108,38.20297920671005,40.55247497558594,620374700,0.0,0.0
2019-02-01 00:00:00-05:00,40.50083902224042,46.13790780580716,40.45780533140391,45.5785026550293,410236000,0.315,0.0
2019-03-01 00:00:00-05:00,46.283119079503734,47.625540068681055,44.7761480765764,46.50830078125,435022900,0.0,0.0
2019-04-01 00:00:00-04:00,47.062587650828256,51.60948835883426,44.05730174469554,44.20453643798828,472425200,0.0,0.0
2019-05-01 00:00:00-04:00,44.256485560643874,44.880061384111485,37.12002064152384,38.141990661621094,637861500,0.315,0.0
2019-06-01 00:00:00-04:00,38.558578753896875,42.24451706978992,37.64363009234364,41.712974548339844,416046000,0.0,0.0
2019-07-01 00:00:00-04:00,42.95034096086052,46.61885166819242,41.01587539803501,44.04827880859375,431034400,0.0,0.0
2019-08-01 00:00:00-04:00,44.02214697836777,45.2159374334977,39.03784903354185,41.31215286254883,531370100,0.315,0.0
2019-09-01 00:00:00-04:00,41.336662188116435,46.78447198966778,40.79275966296227,45.20539474487305,387955800,0.0,0.0
2019-10-01 00:00:00-04:00,45.59139636543285,50.21457654769927,42.57360704235445,49.59171676635742,438267300,0.0,0.0
2019-11-01 00:00:00-04:00,49.0741287508607,51.87260201450476,48.79340464271706,50.92515563964844,319751400,0.315,0.0
2019-12-01 00:00:00-05:00,51.64647139801501,53.34890874828448,49.17661516580899,52.793190002441406,419629000,0.0,0.0
2020-01-01 00:00:00-05:00,53.13721770987009,61.12014875792387,51.620018560149376,56.39213562011719,534150100,0.0,0.0
2020-02-01 00:00:00-05:00,56.85963507572218,60.061625799996605,47.28011784958163,48.97373580932617,441506700,0.33,0.0
2020-03-01 00:00:00-05:00,49.45426103763424,52.317448667888186,38.67520033136096,47.97391128540039,961035400,0.0,0.0
2020-04-01 00:00:00-04:00,46.53787950530028,55.07425720708809,45.40324276324601,53.168418884277344,617557900,0.0,0.0
2020-05-01 00:00:00-04:00,52.14902699979052,56.85599958917014,49.72905395306018,55.78341293334961,409253500,0.33,0.0
2020-06-01 00:00:00-04:00,55.70627950013874,58.0418594148362,50.598307665212914,53.33504104614258,570572500,0.0,0.0
2020-07-01 00:00:00-04:00,53.40634818444282,55.20706339150054,41.87107737949582,42.5485725402832,808654500,0.0,0.0
2020-08-01 00:00:00-04:00,43.029961318467436,45.90932228890518,42.521838994307,45.419029235839844,667321500,0.33,0.0
2020-09-01 00:00:00-04:00,45.691597867622725,47.28016886318435,43.456827572529235,46.47241973876953,680429800,0.0,0.0
2020-10-01 00:00:00-04:00,47.0288611574619,50.466274128827386,39.13985885607571,39.741180419921875,738437500,0.0,0.0
2020-11-01 00:00:00-04:00,40.35147805799015,43.528619343064136,39.70528232574226,43.39399337768555,676942800,0.33,0.0
2020-12-01 00:00:00-05:00,44.071236830220855,47.59693715607177,40.89810929582153,45.038543701171875,883810300,0.0,0.0
2021-01-01 00:00:00-05:00,45.101817181422426,57.812412877286356,44.59556527084455,50.182437896728516,962555600,0.0,0.0
2021-02-01 00:00:00-05:00,50.580211463983325,57.441762983100624,50.36324389502839,54.946651458740234,511339300,0.348,0.0
2021-03-01 00:00:00-05:00,56.13511751334772,61.337530577995494,52.66987333665179,58.208805084228516,770803800,0.0,0.0
2021-04-01 00:00:00-04:00,58.86365447765516,62.292513803887566,51.90588194861474,52.324256896972656,654934800,0.0,0.0
2021-05-01 00:00:00-04:00,52.62440351057794,52.7608283290297,48.58616504532097,51.95136260986328,495384200,0.348,0.0
2021-06-01 00:00:00-04:00,52.719738567522256,53.460978961151426,50.422799580817646,51.37451934814453,511873100,0.0,0.0
2021-07-01 00:00:00-04:00,51.36537598092723,52.582476406084595,47.869638998247325,49.159950256347656,516953700,0.0,0.0
2021-08-01 00:00:00-04:00,49.40702305769751,50.212321135835424,47.0551760729634,49.4710807800293,402375000,0.348,0.0
2021-09-01 00:00:00-04:00,49.83861723463235,51.109682550496004,48.18991700413296,49.074134826660156,413346700,0.0,0.0
2021-10-01 00:00:00-04:00,49.41493606589181,51.64390254113645,44.0911998027132,45.13199996948242,672042200,0.0,0.0
2021-11-01 00:00:00-04:00,45.50042464298153,47.88597328929889,44.321463918854,45.31621170043945,617076700,0.348,0.0
2021-12-01 00:00:00-05:00,46.22491729962843,51.0106429312993,44.824444841326766,47.76451110839844,714651800,0.0,0.0
2022-01-01 00:00:00-05:00,47.903639294004634,52.19780602793664,42.94169210534397,45.278907775878906,890542800,0.0,0.0
2022-02-01 00:00:00-05:00,45.24180457755302,46.345491729012366,40.465355298037814,44.240142822265625,756814900,0.365,0.0
2022-03-01 00:00:00-05:00,44.42762979269955,49.072249072725405,41.18480424274754,46.31538391113281,849288700,0.0,0.0
2022-04-01 00:00:00-04:00,46.5677028130647,46.633119727891064,40.65211715697501,40.73622512817383,639472500,0.0,0.0
2022-05-01 00:00:00-04:00,40.85771741317516,43.58654762137884,37.67096521156363,41.51188659667969,773236800,0.365,0.0
2022-06-01 00:00:00-04:00,42.169696518801786,42.320403352383096,34.47421962164953,35.23717498779297,783353000,0.0,0.0
2022-07-01 00:00:00-04:00,34.93576430551267,38.36434775727346,33.19321616877606,34.20106887817383,792918100,0.0,0.0
2022-08-01 00:00:00-04:00,33.956169303218516,35.50091543666166,29.92475831173181,30.0660457611084,899717100,0.365,0.0
2022-09-01 00:00:00-04:00,30.036571229446665,30.807228948166692,24.489747990016138,24.518291473388672,889075300,0.0,0.0
2022-10-01 00:00:00-04:00,25.051090926121834,27.80071636084646,23.39560696850635,27.049089431762695,981043600,0.0,0.0
2022-11-01 00:00:00-04:00,27.40111671275265,29.817743913468053,25.850290378410946,28.60943031311035,788916300,0.365,0.0
2022-12-01 00:00:00-05:00,29.159758479127753,29.39118491476998,24.444440944588035,25.48586082458496,758549700,0.0,0.0
2023-01-01 00:00:00-05:00,26.08371129678882,29.400827131240458,25.428003999507222,27.25048828125,840843300,0.0,0.0
2023-02-01 00:00:00-05:00,26.893705151859372,30.056536750818847,23.84658768911162,24.039443969726562,880323200,0.365,0.0
2023-03-01 00:00:00-05:00,24.42996560287472,32.11130178037021,24.371402620636896,31.886812210083008,1193573500,0.0,0.0
2023-04-01 00:00:00-04:00,32.15034131242318,33.02876746436742,27.826541481170413,30.315410614013672,728887300,0.0,0.0
2023-05-01 00:00:00-04:00,30.36421132801367,31.51592389408659,26.21609510775495,30.68630027770996,968032100,0.125,0.0
2023-06-01 00:00:00-04:00,31.164771571104104,36.36870187963075,29.106722064317367,32.772010803222656,1065251500,0.0,0.0
2023-07-01 00:00:00-04:00,32.870012204824796,36.44709825250526,30.75315823632775,35.05546569824219,791749800,0.0,0.0
2023-08-01 00:00:00-04:00,35.104466062324384,35.30047164732894,31.380374901220172,34.43804931640625,716033800,0.125,0.0
2023-09-01 00:00:00-04:00,35.201255986327666,39.41084885576611,33.08662195035524,34.96520233154297,841329600,0.0,0.0
2023-10-01 00:00:00-04:00,35.02421911933925,36.60773535614693,31.62113672646627,35.89957809448242,795454900,0.0,0.0
2023-11-01 00:00:00-04:00,35.89957941896615,44.594162639281265,35.68319719170858,43.964691162109375,807892600,0.125,0.0
2023-12-01 00:00:00-05:00,43.77374516985268,50.60228963007465,40.625901345686,49.58590316772461,829442300,0.0,0.0
2024-01-01 00:00:00-05:00,48.549784250200666,49.63524538365571,41.80018005243761,42.51066589355469,1002649600,0.0,0.0
2024-02-01 00:00:00-05:00,42.579740708901376,44.67172220671576,41.050222152516824,42.48106002807617,815730300,0.125,0.0
2024-03-01 00:00:00-05:00,42.96185961632275,46.14861936970899,40.151178015431434,43.714012145996094,948997100,0.0,0.0
2024-04-01 00:00:00-04:00,43.8327771951091,44.941213921802735,30.105962024307132,30.155445098876953,1262595200,0.0,0.0
